conceptId,name,releaseDate,rank,firstSeen,url
"10014475","Lost Lands 1: Dark Overlord","2025-08-05","","2026-08-04","https://store.playstation.com/en-us/concept/10014475"
"10020127","Lost Lands 1: Dark Overlord CE","2026-07-08","","2026-08-04","https://store.playstation.com/en-us/concept/10020127"
"10019898","Lost Lands 11: Stories about the Sorceress, the Prince and the Minotaur","2026-06-24","","2026-08-04","https://store.playstation.com/en-us/concept/10019898"
"10017363","Lost Lands 2: The Four Horsemen","2025-11-10","","2026-08-04","https://store.playstation.com/en-us/concept/10017363"
"10017399","Lost Lands 3","2025-11-24","","2026-08-04","https://store.playstation.com/en-us/concept/10017399"
"10017583","Lost Lands 4","2025-12-10","","2026-08-04","https://store.playstation.com/en-us/concept/10017583"
"10017669","Lost Lands 5: Ice Spell","2025-12-22","","2026-08-04","https://store.playstation.com/en-us/concept/10017669"
"10018339","Lost Lands 6: Mistakes of the Past","2026-02-23","","2026-08-04","https://store.playstation.com/en-us/concept/10018339"
"10018619","Lost Lands 7: Redemption","2026-03-09","","2026-08-04","https://store.playstation.com/en-us/concept/10018619"
"10018827","Lost Lands 8: Sand Captivity","2026-05-27","","2026-08-04","https://store.playstation.com/en-us/concept/10018827"
"10019148","Lost Lands 9: Stories of the First Brotherhood","2026-06-03","","2026-08-04","https://store.playstation.com/en-us/concept/10019148"
"10019788","Lost Lands X","2026-06-10","","2026-08-04","https://store.playstation.com/en-us/concept/10019788"
"10018616","Lost Little Things","2026-05-08","","2026-08-04","https://store.playstation.com/en-us/concept/10018616"
"202471","LOST ORBIT - Terminal Velocity","2015-05-12","","2026-08-04","https://store.playstation.com/en-us/concept/202471"
"10009639","Lost Records: Bloom & Rage","2025-02-18","","2026-08-04","https://store.playstation.com/en-us/concept/10009639"
"10003364","Lost Ruins","2025-04-25","","2026-08-04","https://store.playstation.com/en-us/concept/10003364"
"202461","Lost Sea","2016-07-05","","2026-08-04","https://store.playstation.com/en-us/concept/202461"
"10012778","Lost Soul Aside™","2025-08-29","","2026-08-04","https://store.playstation.com/en-us/concept/10012778"
"229958","LOST SPHEAR","2018-01-23","","2026-08-04","https://store.playstation.com/en-us/concept/229958"
"10011224","Lost Twins 2","2025-08-14","","2026-08-04","https://store.playstation.com/en-us/concept/10011224"
"10000339","Lost Wing","2020-07-28","","2026-08-04","https://store.playstation.com/en-us/concept/10000339"
"235224","Lost Words: Beyond the Page","2021-04-06","","2026-08-04","https://store.playstation.com/en-us/concept/235224"
"10011731","Lots of Things 2 Collector's Edition","2024-07-31","","2026-08-04","https://store.playstation.com/en-us/concept/10011731"
"10010453","Lots of Things Collector's Edition","2024-05-16","","2026-08-04","https://store.playstation.com/en-us/concept/10010453"
"10003282","Lotus Reverie: First Nexus","2021-12-16","","2026-08-04","https://store.playstation.com/en-us/concept/10003282"
"10004236","LOUD: My Road To Fame","2023-04-25","","2026-08-04","https://store.playstation.com/en-us/concept/10004236"
"10016576","Love Chemistry - Sibella's Formula","2026-06-11","","2026-08-04","https://store.playstation.com/en-us/concept/10016576"
"10013641","LOVE ETERNAL","2026-02-19","","2026-08-04","https://store.playstation.com/en-us/concept/10013641"
"10010944","Love is all around","2024-08-07","","2026-08-04","https://store.playstation.com/en-us/concept/10010944"
"10016209","Love is all around 2","2025-11-13","","2026-08-04","https://store.playstation.com/en-us/concept/10016209"
"10011238","Love Island","2024-06-19","","2026-08-04","https://store.playstation.com/en-us/concept/10011238"
"10003674","Love Kuesuto","2023-09-29","","2026-08-04","https://store.playstation.com/en-us/concept/10003674"
"10000306","Love Live! School Idol Festival ~after school ACTIVITY~ Wai-Wai!Home Meeting!!","2021-03-24","","2026-08-04","https://store.playstation.com/en-us/concept/10000306"
"10009868","Love Too Easily","2024-12-05","","2026-08-04","https://store.playstation.com/en-us/concept/10009868"
"10018292","Love Too Easily 2 : Summer Pocha","2026-04-30","","2026-08-04","https://store.playstation.com/en-us/concept/10018292"
"10001000","LoveChoice","2021-09-10","","2026-08-04","https://store.playstation.com/en-us/concept/10001000"
"233279","Lovecraft's Untold Stories","2019-05-10","","2026-08-04","https://store.playstation.com/en-us/concept/233279"
"10011266","Lovely Crush","2024-06-30","","2026-08-04","https://store.playstation.com/en-us/concept/10011266"
"216362","Lovely Planet","2016-04-05","","2026-08-04","https://store.playstation.com/en-us/concept/216362"
"216344","Lovers in a Dangerous Spacetime","2016-02-09","","2026-08-04","https://store.playstation.com/en-us/concept/216344"
"10014857","Lovish","2026-02-05","","2026-08-04","https://store.playstation.com/en-us/concept/10014857"
"10008868","Low Story","2023-11-17","","2026-08-04","https://store.playstation.com/en-us/concept/10008868"
"10003420","Lucid Cycle","2021-10-27","","2026-08-04","https://store.playstation.com/en-us/concept/10003420"
"10010938","Luck be a Landlord","2025-02-06","","2026-08-04","https://store.playstation.com/en-us/concept/10010938"
"217250","Luckslinger","2021-04-06","","2026-08-04","https://store.playstation.com/en-us/concept/217250"
"10016713","Lucky Hunter","2025-10-30","","2026-08-04","https://store.playstation.com/en-us/concept/10016713"
"10007366","Lucky Slots","2023-03-23","","2026-08-04","https://store.playstation.com/en-us/concept/10007366"
"10003988","Lucky's Tale","2022-04-07","","2026-08-04","https://store.playstation.com/en-us/concept/10003988"
"10010040","Lucy Dreaming","2025-07-31","","2026-08-04","https://store.playstation.com/en-us/concept/10010040"
"10006898","Ludo XXL","2023-01-17","","2026-08-04","https://store.playstation.com/en-us/concept/10006898"
"10012402","Ludo XXL 2","2025-08-28","","2026-08-04","https://store.playstation.com/en-us/concept/10012402"
"10013340","Lulu's Temple","2025-02-21","","2026-08-04","https://store.playstation.com/en-us/concept/10013340"
"10002259","Lumberjack's Dynasty","2022-06-30","","2026-08-04","https://store.playstation.com/en-us/concept/10002259"
"10013956","Luminaria: Dark Echoes","2025-06-10","","2026-08-04","https://store.playstation.com/en-us/concept/10013956"
"10011885","Lumines Arise","2025-11-11","","2026-08-04","https://store.playstation.com/en-us/concept/10011885"
"216665","LUMINES REMASTERED","2018-07-10","","2026-08-04","https://store.playstation.com/en-us/concept/216665"
"234767","Lumini","2020-01-21","","2026-08-04","https://store.playstation.com/en-us/concept/234767"
"216750","Lumo","2016-05-24","","2026-08-04","https://store.playstation.com/en-us/concept/216750"
"10014971","Lumo 2","2025-10-17","","2026-08-04","https://store.playstation.com/en-us/concept/10014971"
"10002163","Lumote: The Mastermote Chronicles","2022-04-21","","2026-08-04","https://store.playstation.com/en-us/concept/10002163"
"232836","Luna","2019-06-18","","2026-08-04","https://store.playstation.com/en-us/concept/232836"
"10018646","Luna Abyss","2026-05-21","","2026-08-04","https://store.playstation.com/en-us/concept/10018646"
"10010942","Lunacy: Saint Rhodes","2024-09-26","","2026-08-04","https://store.playstation.com/en-us/concept/10010942"
"10007952","Lunar Axe","2024-04-18","","2026-08-04","https://store.playstation.com/en-us/concept/10007952"
"10005702","Lunar Lander Beyond","2024-04-23","","2026-08-04","https://store.playstation.com/en-us/concept/10005702"
"10010614","LUNAR Remastered Collection","2025-04-18","","2026-08-04","https://store.playstation.com/en-us/concept/10010614"
"228769","Lunar Stone: Origin of Blood","2018-03-21","","2026-08-04","https://store.playstation.com/en-us/concept/228769"
"10006971","LUNARK","2023-04-05","","2026-08-04","https://store.playstation.com/en-us/concept/10006971"
"10001362","LUNCH A PALOOZA","2020-11-03","","2026-08-04","https://store.playstation.com/en-us/concept/10001362"
"10009495","Lushfoil Photography Sim","2025-04-15","","2026-08-04","https://store.playstation.com/en-us/concept/10009495"
"232771","Lust for Darkness","2020-10-23","","2026-08-04","https://store.playstation.com/en-us/concept/232771"
"10008690","Luto","2025-07-21","","2026-08-04","https://store.playstation.com/en-us/concept/10008690"
"10008865","Luxor Evolved","2024-06-27","","2026-08-04","https://store.playstation.com/en-us/concept/10008865"
"10003692","Lydia","2021-10-01","","2026-08-04","https://store.playstation.com/en-us/concept/10003692"
"10014509","Lynked: Banner of the Spark","2025-05-22","","2026-08-04","https://store.playstation.com/en-us/concept/10014509"
"10000321","M.A.C.E. SPACE SHOOTER","2020-11-19","","2026-08-04","https://store.playstation.com/en-us/concept/10000321"
"10002950","M.A.C.E. Tower Defense","2021-05-14","","2026-08-04","https://store.playstation.com/en-us/concept/10002950"
"10009055","M.A.D. Cows","2023-12-22","","2026-08-04","https://store.playstation.com/en-us/concept/10009055"
"10017431","M.A.U.S","2025-12-04","","2026-08-04","https://store.playstation.com/en-us/concept/10017431"
"234465","Machiknights Blood Bagos","2019-08-08","","2026-08-04","https://store.playstation.com/en-us/concept/234465"
"202712","Machinarium","2016-09-21","","2026-08-04","https://store.playstation.com/en-us/concept/202712"
"10015517","Machine Gun Fury PS4 & PS5","2026-03-20","","2026-08-04","https://store.playstation.com/en-us/concept/10015517"
"10007113","MACROSS -Shooting Insight-","2025-02-07","","2026-08-04","https://store.playstation.com/en-us/concept/10007113"
"10000247","Macrotis: A Mother's Journey","2020-10-21","","2026-08-04","https://store.playstation.com/en-us/concept/10000247"
"10007898","Mad Devils: Damned-finitive Edition","2024-08-13","","2026-08-04","https://store.playstation.com/en-us/concept/10007898"
"10009702","Mad Experiments 2: Escape Room","2024-04-11","","2026-08-04","https://store.playstation.com/en-us/concept/10009702"
"10009703","Mad Experiments: Escape Room","2024-04-11","","2026-08-04","https://store.playstation.com/en-us/concept/10009703"
"10016127","Mad Games Tycoon 2","2026-03-26","","2026-08-04","https://store.playstation.com/en-us/concept/10016127"
"202765","Mad Max","2015-09-01","","2026-08-04","https://store.playstation.com/en-us/concept/202765"
"10000500","Mad Rat Dead","2020-10-30","","2026-08-04","https://store.playstation.com/en-us/concept/10000500"
"10000303","Made in Abyss: Binary Star Falling into Darkness","2022-09-02","","2026-08-04","https://store.playstation.com/en-us/concept/10000303"
"10004909","MADiSON","2022-07-08","","2026-08-04","https://store.playstation.com/en-us/concept/10004909"
"10008566","MADiSON VR","2024-05-02","","2026-08-04","https://store.playstation.com/en-us/concept/10008566"
"10004190","Madness Beverage","2022-02-02","","2026-08-04","https://store.playstation.com/en-us/concept/10004190"
"10009157","MADO MONOGATARI: Fia and the Wondrous Academy","2025-07-29","","2026-08-04","https://store.playstation.com/en-us/concept/10009157"
"234674","MadRunner","2020-06-23","","2026-08-04","https://store.playstation.com/en-us/concept/234674"
"10014333","Maestro","2025-06-20","","2026-08-04","https://store.playstation.com/en-us/concept/10014333"
"234770","Mafia II: Definitive Edition","2020-05-19","","2026-08-04","https://store.playstation.com/en-us/concept/234770"
"208723","Mafia III: Definitive Edition","2020-05-19","374","2026-08-04","https://store.playstation.com/en-us/concept/208723"
"235302","Mafia: Definitive Edition","2020-09-24","","2026-08-04","https://store.playstation.com/en-us/concept/235302"
"10007134","Mafia: The Old Country","2025-08-08","147","2026-08-04","https://store.playstation.com/en-us/concept/10007134"
"10008649","Mafia: Trilogy","2020-09-24","","2026-08-04","https://store.playstation.com/en-us/concept/10008649"
"10001216","Magazine Mogul","2022-11-17","","2026-08-04","https://store.playstation.com/en-us/concept/10001216"
"10008440","Mage and Monsters","2023-10-09","","2026-08-04","https://store.playstation.com/en-us/concept/10008440"
"10004345","Mages and Treasures","2022-02-18","","2026-08-04","https://store.playstation.com/en-us/concept/10004345"
"229165","Mages of Mystralia","2017-08-22","","2026-08-04","https://store.playstation.com/en-us/concept/229165"
"10005679","Maggie the Magnet","2022-09-16","","2026-08-04","https://store.playstation.com/en-us/concept/10005679"
"10004454","Magi Trials","2022-01-27","","2026-08-04","https://store.playstation.com/en-us/concept/10004454"
"10010846","Magic Dungeon Hero: Freedom or Death","2024-12-26","","2026-08-04","https://store.playstation.com/en-us/concept/10010846"
"10007557","Magic Exposure - Yuri Visual Novel","2023-07-25","","2026-08-04","https://store.playstation.com/en-us/concept/10007557"
"10018509","Magic Exposure 2","2026-04-02","","2026-08-04","https://store.playstation.com/en-us/concept/10018509"
"231328","Magic Knight Grand Charion","2018-05-15","","2026-08-04","https://store.playstation.com/en-us/concept/231328"
"10014473","Magic Twins","2026-04-30","","2026-08-04","https://store.playstation.com/en-us/concept/10014473"
"10009878","Magical Bakery","2024-11-07","","2026-08-04","https://store.playstation.com/en-us/concept/10009878"
"10004414","Magical Delicacy","2025-10-01","","2026-08-04","https://store.playstation.com/en-us/concept/10004414"
"10007756","Magical Drop VI","2024-06-14","","2026-08-04","https://store.playstation.com/en-us/concept/10007756"
"202615","MAGICKA® 2","2015-05-26","","2026-08-04","https://store.playstation.com/en-us/concept/202615"
"10006863","Magin: The Rat Project Stories","2026-04-29","","2026-08-04","https://store.playstation.com/en-us/concept/10006863"
"10001522","MAGLAM LORD","2022-02-04","","2026-08-04","https://store.playstation.com/en-us/concept/10001522"
